"t1","t2","t3"
52.1242946210808,51.3427299069191,30.0882228760712
42.0395571849388,53.9940558260133,54.1860011467976
48.5480723192382,46.9993113985241,46.6659947175867
31.5991675930658,29.6422918659911,19.065691975226
52.9776418601919,51.213588140607,49.2783764157719
40.9543981946168,43.126360620926,41.174723055275
47.9156211957844,47.8786556852643,41.2338880840547
52.3004651080623,46.1030916007778,41.827674844611
58.977383462186,66.5163441379981,63.1405445145172
64.3910901640978,69.4972350019647,71.9325846374651
30.6858771895084,32.203387080678,35.1902175049616
47.4227205312834,57.4268200397581,34.8024083709712
44.1512333888953,26.0787166884969,17.6811231411394
35.5613173076353,40.7762734839827,45.5929608835163
63.0997062409884,65.0786509630681,54.1732491522793
39.4668222379416,33.5188508413652,49.3965367880123
32.422327907396,26.438647986274,29.5435840411058
46.6222337168828,33.2240827931006,20.9913034858372
51.9240216336026,47.5027538245977,36.7190045607126
46.6570109856462,49.4441451298694,55.0655875719777
53.3831498178101,49.9342204116971,50.6851595768964
65.6687233958888,74.8359427935988,79.418577784528
59.9042697069158,69.0131619069143,75.3561019448516
34.5417970152024,23.3842075270673,11.5025769796515
43.2318034896611,45.9310908097773,44.1710319511422
70.5348340222734,83.3092640828282,103.160894063496
35.7740606718996,25.7964095006506,19.4547824475261
56.3249634140104,59.3533732681864,67.4481739190135
43.7000287335233,27.1913258788431,15.7096445683948
61.4196172638187,62.4505872487539,63.4852551804863
42.3659891789004,38.0342952690625,47.4698388602584
36.9558989330481,28.7046194313225,26.5952938309324
56.5745474214916,67.1174221642135,82.9878520204952
31.8743782574023,38.716308497059,40.3614835795871
39.4025680281359,37.6024789768526,41.362820944233
37.6620718957321,36.104657923522,32.9819248038526
39.3925083002154,42.6208071502014,50.348370399702
77.6164888336867,88.8366734941686,92.3033635106265
26.8535777716188,23.3799497804105,22.1822971944553
41.189280950752,44.3117529169816,35.9537844268955
45.7382373536716,53.7301292762002,63.545588070928
52.8334358506497,59.0572259814191,70.6929178618638
51.2006845597736,47.976531932647,52.1187671958154
45.5931694125662,37.3548719643925,26.8105256778537
62.5678024829775,70.0024616155905,74.283291189418
28.5846238390531,20.5086116368437,7.65196969510962
45.3677701121548,39.8996876858678,42.3345021475705
44.7348429368599,39.4473916290535,31.8987432349625
56.1605296342397,47.8943029057779,39.2612103611911
53.6556145570996,57.4259955583737,57.1397855214962
54.2572335362157,73.1922852173899,70.6370665270982
47.6915842280326,64.0243484494215,76.3743032988247
52.5270366964012,40.9837972297772,29.6455685065007
49.5592476882719,42.3787121344905,34.0420867154514
56.5955890763293,59.1988097505661,62.8989770329319
54.8139372603619,59.8381376899066,66.6453108619663
52.3497720772353,60.6338158113251,62.5221257832827
66.7918350622625,81.3759812675737,77.7714645217102
65.8556714953445,72.07808760091,81.206871823421
50.7461730720869,55.9824187337976,63.7495855948527
62.8511437042587,57.9993341999764,50.2666929733754
53.6683368763886,35.8029957089882,43.5894201477914
49.5498479481684,48.3581534894898,51.2059897285316
58.5763391232438,65.3319119905554,73.9464443612275
48.3111466565448,49.8562787930437,59.0764179444338
40.2541332806483,42.3294278941439,43.2396098609076
48.4012391249262,55.5110394710833,63.6444230466253
72.481794208287,88.5012760976193,106.990129716098
42.2358545253992,31.5592696468015,21.5218192340772
43.9737165217281,44.7591341227332,45.7265032137322
58.6217481969697,58.5363371893393,59.2158998551105
46.3918804840748,46.4718871887036,40.0390342896714
50.5269595192345,53.8700686431484,46.1758637328559
43.9668431835009,39.4663153912865,36.6475600379046
64.2396729305639,69.7533282849312,93.1560564705744
47.0396923373385,40.7021586241837,34.3392106229557
52.2230236611946,42.9765680563183,36.824548886875
55.7092706947462,53.9929811197993,53.5454375746408
30.4310979336277,27.3866455439667,32.7714938737551
42.7465439247058,47.6646678123436,47.1759624443001
53.4560181718912,61.9931786798377,78.7479256980339
43.0624303255711,42.6638423575668,45.7442393127064
50.0758520441652,51.381922009208,39.8894917409573
58.2991220178717,46.8782210236809,40.5566558239372
44.6063153221197,58.6221717622613,55.3575516555223
42.1383034629067,30.293022619833,22.8186348864843
60.8002590547525,68.2246794659076,86.956132236129
55.5751434346075,66.6863861496447,79.0372172021207
67.8274560537889,39.3428478027553,29.1412722387911
49.3531360704013,60.3939002515946,45.5645795633429
60.3615008199714,68.0068412559155,59.725163275949
43.8060804297705,32.1175022607867,17.015159973539
52.1784194726859,49.4334267484545,47.9113758619604
49.5928672336355,47.5375262474877,32.2017077300368
46.499252115965,57.5542362724547,64.6033297132452
43.4998626890821,35.4394416640983,30.1950413078913
41.2202862222878,55.4259104063889,64.4715648431323
53.3230271557475,60.753090742766,52.8695162890287
54.7950227818326,56.0250308542704,59.5662558123379
38.1940177970348,36.2816881441987,80.5545179816738
40.1108331341969,48.4526040761384,62.9483380197228
59.3233980818995,59.379445309554,62.174774012091
46.7730681307744,30.8560208807314,8.30747777618799
51.6672189589808,42.0305509181593,38.729217173571
42.2795230961719,35.6221385647877,28.2771989601511
50.2797071785668,53.4515561913577,58.0213949074212
56.9810700812415,59.8559440907511,83.9004372147592
56.9441937707091,52.9047648811676,54.7608373010667
59.4473395587486,66.5226848504956,63.2872720002569
36.8776457341395,35.5903697792668,34.919429298081
61.5765153966367,68.2240356656711,72.9761487977548
45.3657259811554,41.0379516005742,39.6588040357671
82.772484665595,50.8596138153951,52.7303594294051
46.8404572324638,51.815584052506,57.9622436231855
49.2487962057696,53.9615226610081,63.5693089600302
55.2271356436955,49.8119652122404,55.1769085005027
64.0986759267452,68.3110714618153,75.2589496848824
55.5940618906727,45.6559894319312,43.4036246332883
52.3251550453821,59.4578591556935,58.6161284892073
49.1689679165524,46.8939739002919,46.1575117447992
54.6264854741231,59.4554427456446,66.5928668797446
49.9761826831281,53.9415294090798,62.437863173522
49.9567147611077,47.0376773598285,45.8442353696742
54.1792143364731,74.9337803590875,86.9321513907326
47.0274401592916,51.358915947044,55.2281252162593
47.9907965218953,41.4058658240257,31.3480543975411
49.6719760620025,32.067251957755,20.9804902310371
31.1922711574242,21.9671688441721,10.9041093513165
42.042712185789,60.8241581837813,40.3182306362698
62.8958891386242,62.2296605309002,50.9699391006782
70.5427874039353,42.0715308063178,37.3299373641943
38.9130633525835,28.3547520252734,22.3677738634514
31.2082723825933,22.7085665289162,13.9902680488009
54.9058371671591,66.7753828741761,74.5040068211517
57.9042718289019,52.7164565079383,50.5934056084169
55.6787027171247,59.1064422973524,67.3465564434859
45.4976827624769,56.5352209827003,37.4527313881518
52.3867517664727,58.340698248182,65.5880305969148
31.6453693871778,14.7842375824806,9.69648666348957
48.135198604568,56.3104639979002,65.13490061306
50.1273508667254,47.7923309978917,40.0211561803983
36.1650368377433,30.1344027747556,27.0672001688207
64.683460266942,61.2979667742168,59.0189851000218
51.6802708094578,44.6031201639217,52.4474510982779
43.4912656099879,47.3538118218256,47.2594975368596
43.9392779464243,39.0171558238373,33.5452303667395
47.9971834085598,45.9702973714953,35.9572245628691
54.7287876733861,53.2408743636587,49.1833440793402
53.3648958905747,58.4610058332858,64.4337530710001
69.9246869953793,82.1458876141232,91.7507025063894
51.2886337871537,57.0998028762369,72.7884534495722
47.5969958866078,37.5292901909919,30.861796049773
60.0948053263079,68.8770576446318,61.3490119740745
40.1479589882602,41.622394150889,55.5563443249656
48.2648730994737,60.713536401365,72.3530448284085
57.3014755148425,55.1917660550433,56.1979721278695
38.3385631412796,35.2596242449805,39.2601403055517
41.3667090122617,45.5774720669195,49.2582487015592
37.4713036126523,32.8524926861353,31.5726007570368
51.2881003469735,50.0187606334425,48.9818008057254
50.1096589059811,55.062235793151,63.6731761669681
38.5148303890509,36.5013665655436,26.176176566543
50.4024343429249,39.3383004931948,36.1341807043932
55.2966117738449,58.4496941945049,79.1512772730677
61.6833145040401,73.392445174642,86.6693343989641
41.9676920782873,39.3802322769433,32.9460863808508
44.025526012175,39.7245605398064,35.5889105989399
38.1821894479179,27.4452804522689,13.3323406286986
40.8317167376595,44.0072222907607,53.0265113143833
46.7542339324197,50.8423393200004,55.5464133512147
54.3547087705498,53.6311593019561,49.7813052249859
70.7913197562119,35.3409103464748,26.7006817280629
45.8395263710719,35.7379684213089,29.8650284054205
36.6724786662151,29.6766247774406,21.6329248879607
47.0536228862697,52.2757867891515,60.19221494529
47.7008388723912,56.6097658887981,54.2819078856224
55.5553061041429,54.398755386303,54.8504017414774
34.7424209495952,33.1438837619672,33.6449060166016
48.4990753536269,57.3495051419229,64.202285044648
51.9333160737345,47.5391809714086,40.8251480483697
41.3546265725373,34.1362656597085,27.0997686208744
54.673239363006,51.7332225073957,54.7271700150913
45.4875762379872,50.7497258491757,49.1107911399429
41.3793441555756,42.4024415871437,56.4474966850895
39.8165165340388,24.397538580091,6.16545535717548
93.9482698848416,63.3521608811746,69.2537202173298
61.7692159109598,66.6496980862239,79.0187759439859
41.3455079742575,36.5359730663289,26.3262216271155
46.4284265083014,51.9235138138552,58.4364769124418
54.4294176659471,52.892911508341,50.6221590304786
43.0415647714033,42.4147087888603,35.7039562178777
43.3314563721009,48.5011776103752,42.5377316698923
49.1989346035891,52.5287346917942,59.4408206469306
46.6548478794407,37.4584304897216,31.13964966208
34.6640980245817,35.9688010063278,38.9105222049641
49.2844742246203,59.0161591642098,65.7488206393921
45.9229897630716,44.8194650213692,38.196641484434
46.7269100940412,36.415188795502,27.0654731700577
39.5511735695576,52.7553417630555,73.47066690561
53.0351507517077,83.3054342802154,87.2138888878853
43.3279561223873,43.0013844519399,40.0811438308344
54.7483751577427,66.3973989207989,80.0282009798649
32.9370228997723,44.6343922371632,25.0848847437579
45.8461059716946,60.9053483685941,75.8132773493929
35.9850721206572,37.8896403226879,39.5447661375064
45.0584333397888,42.9492627032938,40.114571089546
49.0724922671772,39.7525057354647,32.1510547048882
66.734053890461,57.7172434013927,49.721831880504
40.405933300253,38.7646683362187,38.9871846863563
52.6648122640532,60.5472256731464,72.7727732179799
47.1893966327283,53.4605674733444,52.4711538179821
40.0310878357826,28.0503911256719,15.2863102328875
33.381763307356,29.5654869399989,34.062901994549
48.1543357518872,55.5102023929517,73.9277372514939
58.817005739509,47.1659280200827,43.336497564914
66.7622455633811,75.8288433592283,86.5432341674219
42.9682475705749,41.0937787019499,41.0028773995572
49.2778015347283,49.6663806354769,50.7936850555801
51.7820132084866,51.3857683022421,47.054426266382
54.2504955665777,66.1570048505672,79.7393826243134
55.940894154964,47.3458603514014,38.2657802136798
48.359928107559,55.1956897201109,61.0732632436483
40.543084988316,24.013490779886,11.6587290563177
53.5708894109322,51.6793234013983,48.8895623843121
49.7887908215727,55.7303663928713,41.5463737836735
73.8011568223377,71.0822569050432,74.8115969252672
63.6174070689436,70.0735601081209,68.955277672431
51.4686636731109,51.9126328955916,55.477797398672
48.2920224982464,58.5467822040448,67.6245163203152
56.3892477811963,72.7644978253604,90.2557409252436
43.9473214265951,38.8224340808859,19.8272744009486
58.0993188865713,50.2176193009904,46.4887205375838
68.3945731731548,75.019522616191,69.9329790870488
52.6983557165407,53.4848884485804,65.2222562070234
52.4221361771869,56.0844647288347,48.0693963026196
57.8587908399361,67.9842947136325,68.7310532923491
38.7315317165138,41.5144051040356,44.8571173854844
40.9738203088995,23.8811422473266,12.1404435342675
59.6152159581911,54.1917263440753,64.623448234603
57.512546193938,61.3306440369055,62.8601695870286
56.1781516858944,57.214995703669,62.0220984772716
36.5470349410109,25.7272284522997,22.6797412425534
46.5789193599895,51.0132378489099,41.1389632975296
52.4601403248803,42.3630128966747,34.9599394189959
69.5574485636419,76.2146023064162,83.5871718357875
48.23581153119,26.4776974771881,13.7378467352933
66.4925975836351,82.2563503597579,73.9345233273353
46.6354297294748,45.7446277960517,44.5801681015873
45.4766857969452,45.5255582792979,48.985121831072
29.2397027052318,20.3773016038424,1.89641523597377
65.910103501472,72.0381135725106,79.2301070721745
53.844814742429,49.0223075910666,48.7075331272163
41.5133324310832,33.0757684032009,23.3803934421795
47.9325369577507,28.4930167272049,22.9167597127277
55.4823143919034,60.8847302516227,69.1386582505525
61.2265528120976,62.1842996692874,72.5593588512148
84.8024845942307,92.4345499092541,100.964036937273
50.7292573993213,57.0133110703234,61.4243521015704
47.0307246573147,47.8201185536627,50.3145718945683
46.31659241233,35.9448692226902,28.1850717924026
38.9277467577691,29.3464756177747,26.156727709362
76.9970656551057,83.1521435515835,95.4972592223591
47.6062011002187,44.0750163256636,38.770044972302
40.3726297815365,26.1660068881456,14.4209864017409
49.0704911114709,49.8154991290796,45.8932505778306
66.6790675681207,53.3017219686998,60.363249459277
56.5821824965902,72.2836175539513,64.3248446221584
49.8125267554742,58.6675258185825,64.7321735349321
65.8988697023097,75.8079100963824,87.1044500459481
38.8777322543014,24.7125105884227,14.1252547829657
51.9658818281321,67.1998298552798,78.3055542515444
32.5045773866537,28.0470738982012,28.9873264403547
63.2074715018447,71.6393148017301,72.0868622712667
52.240952406529,58.2310561981481,59.5132555699013
45.5301592477315,40.2863372360466,41.5081231530597
45.3086678632296,43.6296505904136,45.9969749414023
43.1137321541935,48.0976780747872,55.8326913816008
60.9446878063297,77.8678657523093,97.3830999319925
49.6206862440735,55.7806319690903,51.0987239976226
37.8031860061157,34.8722202602262,39.9946316958287
34.6784011975043,33.1503421338483,33.6556186713269
49.1421337901823,46.3606731671966,49.3646722263613
43.0261480077158,41.1274405911122,33.5932641777926
62.9641746859266,59.8083475954295,60.5939573426154
44.6408911103182,49.8352430660945,57.0078349717329
41.4526500555264,31.2207592179133,21.7030231114371
47.2951727807709,41.5784374226665,31.4066945474657
40.0336514253719,47.1454843878337,55.2460220787707
48.7670710521065,47.4578028597915,46.4389338203419
50.016212122703,51.1377190104729,46.8209105433035
42.9844913879238,22.1473440474342,11.0650476993996
47.8724229065811,61.6227177472701,71.6619453177941
34.2972482341397,25.6852228774253,16.7449789723213
37.9555186469912,47.4293355693497,45.9798423864346
52.0219815774256,49.3898889677424,43.7624647717527
48.2862857331273,47.4684329762776,49.4929999175973
46.4449726072752,48.9739732849292,35.8103421606237
48.9863716986323,40.370779386041,38.1684257065956
39.9140920926959,37.6246726909279,44.7808966327725
27.6659075010464,19.4026039974181,12.0415581183673
68.1511221938773,92.8316347668891,114.059693220193
51.5839421764411,50.3502722144993,49.0731357733433
44.8919181083113,40.7641360318318,40.7591719030646
48.7136128362583,56.3792313329284,47.5128300811706
36.3915379027766,28.6899517382335,27.2975241906113
58.3688100081166,54.4300725292199,75.2840449252374
43.5032492794446,45.0327969219142,37.7590932309065
38.670883437602,34.1578680750737,27.3836007964153
72.4942566632634,51.9479228213523,46.5787795364347
57.5864970105241,52.9843151920198,49.3232454457978
50.3423236384412,61.9571728188905,77.6650468354653
64.0899527116868,73.3317745280167,82.1207908636958
40.5137088567687,35.8626757233659,52.7450834666305
59.3915817664824,53.7620543087849,50.9654507652729
40.2874884371777,31.5662181915323,25.7494557698662
44.6263309494238,58.9646473818217,59.8093360427827
46.0159518129221,54.742796329695,57.499836077493
53.8665953417781,40.9736701055431,39.6779800902415
56.7641171012817,66.2069367244729,70.0457002398745
39.3359678669115,54.3255972571546,46.6028175570837
43.5133170645965,47.7867191709318,35.4974576746736
40.589494348943,43.9100129155318,44.7950010865447
42.2146551304157,37.1557850172562,34.7628169583754
59.9231494557505,67.807467686351,77.5856294234772
52.8420321520186,48.4264812471184,42.2175999003321
57.1273689015481,60.1897627595422,66.9570822394958
49.2273870292182,52.1585621532279,45.9942637077816
48.8463228965129,55.8393021926253,62.8695894372014
55.819577901987,64.3588195527175,64.2091942247792
28.8370203155923,19.3830216890642,11.6219571637015
46.9164905200753,40.2605087029557,32.0608708731078
56.1967299974136,57.8492020810555,58.5069996275227
39.2256693658052,31.2961694137577,13.06712667172
58.135362840409,55.5710007666249,56.133349005222
43.1502573436768,42.7301679159622,40.1540182863556
50.0300337176009,56.9541974729382,66.7702927219082
65.4590338811139,64.7921168495315,73.7638866257438
72.2067664727101,86.8981430930039,73.4558495780639
32.0034369332621,16.1121894961894,4.16531850005561
64.3140553882355,79.3016594693657,95.0378119817018
47.2038682527103,34.3471246257454,26.3394863194916
47.3843033847553,48.1393461347162,72.8545630466755
44.5638938971142,50.5072043671717,57.5966692988161
46.9925910151033,57.1912405101749,65.1465048428612
46.060597270108,28.3626350716731,26.6642810262776
48.5348418961055,58.3281678491532,52.0235401586416
50.128267076081,50.1949284469769,56.7536814296506
51.1071468964174,54.6738400513784,54.2142887327082
60.8387282965805,73.7694178991056,90.1560995533012
55.1713167280306,49.4674198061004,47.8809791055769
54.9974601219079,67.7638737176471,69.0597744598908
30.6296724808188,25.1377584969436,20.779097828113
38.6857603991502,28.943992339267,11.2466814652439
40.1948557356255,34.3013429507306,13.9904448424182
50.683852958753,53.470748827944,58.3146896850319
46.1247384279622,54.3138182609631,57.7254992774211
81.1406788636461,60.6963851326394,60.9062833726054
71.0352947993018,66.3865645019718,71.6469801016309
69.1514184669263,25.8265325749293,16.3176710747491
53.7934249100727,63.6771753411947,84.7120923086397
51.7115309555014,58.0076617485381,63.6807471328186
52.8394797763654,62.6760248765538,73.162800944402
57.5717300876446,30.1160371159989,30.6865478486323
59.1086970341632,70.8388072476244,96.6490140475618
37.8885609639688,42.5082340499394,57.3290377696548
45.8019684513126,36.0565282104884,31.8178666406855
60.2303591730069,57.1751308067018,57.7921063309335
44.9092454636582,59.6200186386679,45.3565210069007
51.70245571805,50.2258946303557,55.3455637842211
46.066287118538,46.5115002059824,40.2650412151901
53.890316249016,51.6498778805417,44.3866977223801
68.5899947302642,61.4138364510156,59.3724254688057
45.7019931007473,50.9573547325228,53.0982947146779
31.5073988746057,24.9523121513637,19.1077060582296
53.5843597653982,64.1193527960359,69.1859741187862
38.8735044402802,41.8965129502583,39.8682289975416
41.0655927732143,38.6152494953573,31.5915165173718
36.8657171925228,30.386495568183,27.2802098892191
47.7563357066421,38.1093955766535,39.9355345835229
22.9354367791913,15.5184451640517,5.54562542222905
47.5051396669387,54.2400118627921,61.3902441775503
50.4550634178018,77.086732835664,51.2773143967367
61.5791241097938,68.5014073612303,79.4022764596296
40.1104480589337,34.519483065256,28.9952680142683
56.9371794591745,50.3967052750207,47.4894100921314
57.0804934762848,51.7996936953919,53.9356909348882
40.4252055124708,53.1611426549971,63.5740672765591
40.8997989688813,41.577987475617,45.3782677012717
62.251495541624,80.3215477573061,85.4922139200815
50.8926929961231,56.1456634900808,65.308296948362
41.386374174366,45.196228571996,50.1026991438543
56.5191329705676,70.3813632307015,70.138565182619
42.0925456915614,43.198727990896,44.9594995634416
44.0926148580749,37.230409008533,29.8050316321279
54.6261937861422,42.8182625659812,37.2466367896888
54.1678426679262,48.7853253765172,48.2267272425654
63.9423103772714,64.4712607160254,67.4432877017875
42.1460143692722,30.094584217628,27.2518140267261
46.3582964418916,41.3171820775466,35.4989225749671
30.5675503295335,21.8377632849526,15.1048159985988
50.70257205959,48.1535491765488,45.6035634416761
64.5626346614136,67.7007390974393,73.1140457186069
61.5003590896291,52.9883378112131,62.6358905398222
54.5737792252726,67.4721973618642,72.5055771947998
89.1917619990498,71.1159090777061,77.8851645337319
62.9002875862275,69.221033004273,78.4946226414389
37.530221057441,31.8280778337947,17.9369144683099
63.1162989925182,52.9437264126842,46.3627418113357
73.8854042723968,88.8102278472996,110.46799735167
75.0020953725727,77.9764734751547,98.8798166396904
41.8097336593639,38.0797761119082,51.3022283778703
53.4976624071808,45.0912419239753,46.1627973635506
45.322847668459,45.5003314448673,41.4865859998701
38.8216965481178,53.8623441285956,80.0724368224351
38.3326625313124,32.8575937721538,21.6545949840548
31.8513794620202,36.2434966586451,32.9664945743051
66.8782598627878,83.3475198840842,111.888931202983
72.9253853651989,80.7552971908841,89.1971462932243
41.8402978819288,38.6789097090709,34.553734592022
55.7447981466675,64.0166045448761,99.1770594381325
37.3929490836322,26.1954552734463,19.2207165084017
42.3313638558512,51.1705572325577,49.4683947437521
50.9498257596392,55.2269755754282,58.7722051195914
66.2367388201086,63.3991403703841,68.861120068296
51.8264420679061,55.0176415078013,62.4987669865164
51.0509354607434,47.377640395103,41.158467974496
31.6942785120464,18.0117105546164,7.9694158391715
34.5823696090727,26.306239772025,21.9339360169735
55.8907254430136,46.0696680723738,44.1753742804302
54.7025980725537,70.2783832051068,41.0992583493558
39.1164448812566,35.3473647185319,33.8144753688994
51.6253358213883,61.2996636306664,62.6655943072113
87.2510756755874,44.8049315306993,30.3349719276309
55.1163509384141,71.852554918353,72.970669255942
56.2509375677742,78.1892766588361,86.6681841826699
41.8471435556397,39.689388616798,31.8725464779614
55.663495959937,40.5773572313029,31.7182561517265
34.0504771066528,36.3154192189301,40.7529329638638
67.7529905969356,77.0738356346709,52.9230325718966
44.0527202632673,44.902313956801,46.5283146994167
46.1096362882183,46.3244588987786,42.5943799866381
52.8247657534912,61.5702428212772,68.132904543434
50.8018998831191,75.7599490947842,53.7012984973263
68.8607453895889,55.4491538085255,60.8443230844365
43.9539190962367,45.6593501960833,49.6181843281326
47.0095266561922,122.334204975989,46.8678729638842
46.5023289826934,38.0127697662387,32.6194477769035
62.6864551222551,50.1763497975035,30.1637889783998
58.6735871107583,59.0533790702034,42.6068070423483
61.3527507029253,48.2232461516228,40.3628268548001
40.8844222506151,38.6922745530608,40.3520834684934
40.8399983282387,43.3865878183029,39.1243698183463
45.2800234759296,50.146822383336,53.652180703777
39.7658814862871,54.1378022026547,35.3918081704899
49.3049961619424,49.6763040703599,41.3722441062192
40.9024664166897,43.6614315344892,46.024760484126
41.314367307075,43.1061789938234,45.7425315594133
31.7800590251661,30.6754185222318,24.5666380076443
48.8233128819909,41.3988299580485,38.2941804372557
37.1303348959596,25.8157978537091,17.2721867219212
69.8134708395488,62.1612843371698,57.3117971813335
39.8719216407687,50.6679046060843,45.1734648642459
57.3223238610313,65.5684272551768,74.8206761862137
50.7235650672599,42.1453425560025,43.7473995922664
57.4753075572845,61.3938835168469,69.6261594470985
44.7413831556866,35.4617622000132,35.5501916173554
34.3615821161378,31.8614156727064,34.2089147025004
35.3792959388462,25.8091550616189,16.424696668423
43.1239093264122,35.5989807681677,32.5226464397535
52.0131108795766,35.6346335083031,24.5271613677812
47.9423717411322,34.6759862437301,34.7227088247538
39.9162333655506,37.2458376051867,39.9872284544776
55.9521559832143,62.5929486845909,66.0790950410274
50.2289175741877,56.3479126305526,62.7117401170165
38.0490229834063,39.1898959027987,30.2272493595652
44.2539723463657,47.6327616359826,38.9927964018147
47.5635322840245,43.6261076479326,44.6842948496502
44.7894810593492,36.2918303430463,44.4581369881476
47.3498344372367,25.6897806458319,13.9654755960039
40.6827652976427,39.7522757421374,37.3562235750605
38.8374710093729,34.3423883506679,31.2033698056805
48.0496495359706,39.8432622593773,32.5850354655174
65.976919555356,64.4887464667597,75.5788263607194
36.7207182576237,33.0569050593162,34.5965074297993
52.4433044702912,48.3548607123875,43.3725158972619
55.8791353044129,57.3531308688194,66.3747095806981
49.1546096673662,38.0315210173311,20.5293560663079
50.2802234466343,46.2266097168011,41.5889790310613
50.3686857439736,53.9133150307452,53.8027670300699
29.6837966315795,34.2571953529221,28.9169604034787
65.2091699328684,79.1296186854321,88.5079890061661
51.192750697785,41.1157228447474,37.466117190269
50.43259962646,58.9257655785766,71.2999524836487
59.4796940954246,69.6379960915318,81.3187093413129
59.838981453422,70.5139949116062,77.1513303711742
31.0849537947772,21.1742601229832,15.2209300111182
31.0322105983468,23.2760316044832,21.5715783852903
53.6235467328935,62.5335970914904,59.3037880236099
55.9574363040561,45.8152440768634,44.0122683855963
66.4939951673679,51.3446660272996,44.6572898243935
